interactorA,interactorB,interactorAType,interactorBType,layer,interactionType
zscan29,lrp2,human,human,2,human-human
zscan29,mad2l1bp,human,human,2,human-human
zscan29,gsdme,human,human,2,human-human
zscan29,abat,human,human,2,human-human
zscan29,h4c15,human,human,2,human-human
zscan29,znf446,human,human,2,human-human
zscan29,sec22c,human,human,2,human-human
zscan29,h2bc21,human,human,2,human-human
zscan29,cit,human,human,2,human-human
abcc5,smc2,human,human,2,human-human
abcc5,serpina3,human,human,2,human-human
abcc5,ak2,human,human,2,human-human
abcc5,rbp5,human,human,2,human-human
abcc5,shmt2,human,human,2,human-human
abcc5,nxf1,human,human,2,human-human
abcc5,tmem17,human,human,2,human-human
abcc5,nup58,human,human,2,human-human
abcc5,trdn,human,human,2,human-human
abcc5,scn3b,human,human,2,human-human
abcc5,nras,human,human,2,human-human
abcc5,kras,human,human,2,human-human
abcc5,h1-5,human,human,2,human-human
abcc5,h1-1,human,human,2,human-human
ddx59,nxf1,human,human,2,human-human
ddx59,h2bc10,human,human,2,human-human
ddx59,hsp90aa1,human,human,2,human-human
ddx59,hsp90ab1,human,human,2,human-human
ddx59,hspa8,human,human,2,human-human
ddx59,stip1,human,human,2,human-human
ddx59,eftud2,human,human,2,human-human
ddx59,tp63,human,human,2,human-human
ddx59,apex1,human,human,2,human-human
ddx59,ldlr,human,human,2,human-human
abr,lnx1,human,human,2,human-human
abr,app,human,human,2,human-human
abr,ect2,human,human,2,human-human
abr,erbin,human,human,2,human-human
abr,aurkb,human,human,2,human-human
abr,cdkn1a,human,human,2,human-human
abr,cep250,human,human,2,human-human
abr,cep57,human,human,2,human-human
abr,cep76,human,human,2,human-human
abr,tp53,human,human,2,human-human
abr,nxf1,human,human,2,human-human
abr,herc2,human,human,2,human-human
abr,trim25,human,human,2,human-human
abr,hnrnpl,human,human,2,human-human
abr,pja1,human,human,2,human-human
abr,tnip2,human,human,2,human-human
abr,ezr,human,human,2,human-human
abr,tomm20,human,human,2,human-human
abr,virma,human,human,2,human-human
abr,hras,human,human,2,human-human
abr,apex1,human,human,2,human-human
abr,plekha4,human,human,2,human-human
adnp2,nfyc,human,human,2,human-human
adnp2,cbx1,human,human,2,human-human
adnp2,cbx5,human,human,2,human-human
adnp2,cbx3,human,human,2,human-human
adnp2,elavl1,human,human,2,human-human
adnp2,shmt2,human,human,2,human-human
adnp2,nxf1,human,human,2,human-human
adnp2,itpkb,human,human,2,human-human
adnp2,myef2,human,human,2,human-human
adnp2,myc,human,human,2,human-human
adnp2,virma,human,human,2,human-human
adnp2,macroh2a1,human,human,2,human-human
adnp2,fbxo38,human,human,2,human-human
adnp2,brd2,human,human,2,human-human
man2b1,dnajb11,human,human,2,human-human
man2b1,nkx3-1,human,human,2,human-human
man2b1,fbxo6,human,human,2,human-human
man2b1,atg7,human,human,2,human-human
man2b1,luc7l2,human,human,2,human-human
man2b1,sec24a,human,human,2,human-human
man2b1,nxf1,human,human,2,human-human
man2b1,lgals9,human,human,2,human-human
man2b1,agl,human,human,2,human-human
man2b1,dtd1,human,human,2,human-human
man2b1,lrrc47,human,human,2,human-human
man2b1,chid1,human,human,2,human-human
man2b1,ecpas,human,human,2,human-human
man2b1,naga,human,human,2,human-human
man2b1,snx2,human,human,2,human-human
man2b1,mgarp,human,human,2,human-human
man2b1,aurkb,human,human,2,human-human
man2b1,bcar1,human,human,2,human-human
mien1,rel,human,human,2,human-human
mien1,nxf1,human,human,2,human-human
mien1,sccpdh,human,human,2,human-human
mien1,nlgn3,human,human,2,human-human
mien1,hmgb2,human,human,2,human-human
mien1,zbtb32,human,human,2,human-human
mien1,hdac7,human,human,2,human-human
mien1,rnf126,human,human,2,human-human
mien1,trip6,human,human,2,human-human
mien1,hivep1,human,human,2,human-human
mien1,pou6f2,human,human,2,human-human
mien1,gorasp2,human,human,2,human-human
mien1,hlx,human,human,2,human-human
mien1,ddit4l,human,human,2,human-human
mien1,ventx,human,human,2,human-human
mien1,arid5a,human,human,2,human-human
c16orf87,elavl1,human,human,2,human-human
c16orf87,hdac1,human,human,2,human-human
c16orf87,hdac2,human,human,2,human-human
c16orf87,magea12,human,human,2,human-human
c16orf87,h2bc1,human,human,2,human-human
c16orf87,mier3,human,human,2,human-human
c16orf87,anapc2,human,human,2,human-human
c16orf87,mier1,human,human,2,human-human
c16orf87,cdc16,human,human,2,human-human
c16orf87,arid5b,human,human,2,human-human
c16orf87,nek2,human,human,2,human-human
c16orf87,anapc4,human,human,2,human-human
c16orf87,cdc23,human,human,2,human-human
c16orf87,cdc27,human,human,2,human-human
c16orf87,mier2,human,human,2,human-human
c16orf87,anapc5,human,human,2,human-human
c16orf87,anapc1,human,human,2,human-human
c16orf87,fzr1,human,human,2,human-human
c16orf87,h2ax,human,human,2,human-human
c16orf87,anapc7,human,human,2,human-human
c16orf87,anapc16,human,human,2,human-human
c16orf87,zbtb38,human,human,2,human-human
c16orf87,h4c15,human,human,2,human-human
c16orf87,srrm4,human,human,2,human-human
etfdh,nxf1,human,human,2,human-human
etfdh,hsd17b10,human,human,2,human-human
etfdh,coq9,human,human,2,human-human
etfdh,lrpprc,human,human,2,human-human
etfdh,bckdhb,human,human,2,human-human
etfdh,app,human,human,2,human-human
etfdh,canx,human,human,2,human-human
etfdh,tpp1,human,human,2,human-human
etfdh,vcp,human,human,2,human-human
etfdh,gsc2,human,human,2,human-human
etfdh,myh7b,human,human,2,human-human
etfdh,otx1,human,human,2,human-human
etfdh,znf581,human,human,2,human-human
etfdh,krtap11-1,human,human,2,human-human
etfdh,krtap13-2,human,human,2,human-human
etfdh,trim69,human,human,2,human-human
c14orf93,app,human,human,2,human-human
c14orf93,mrfap1,human,human,2,human-human
c14orf93,pou5f1,human,human,2,human-human
c14orf93,h4c15,human,human,2,human-human
rnf187,jun,human,human,2,human-human
rnf187,cul2,human,human,2,human-human
rnf187,nedd8,human,human,2,human-human
rnf187,prmt1,human,human,2,human-human
rnf187,xrn1,human,human,2,human-human
rnf187,nxf1,human,human,2,human-human
rnf187,wdr83,human,human,2,human-human
rnf187,lhx6,human,human,2,human-human
rnf187,znf562,human,human,2,human-human
rnf187,dusp4,human,human,2,human-human
rnf187,trim44,human,human,2,human-human
rnf187,cul5,human,human,2,human-human
rnf187,zbtb42,human,human,2,human-human
rnf187,znf669,human,human,2,human-human
rnf187,ambra1,human,human,2,human-human
rnf187,znf835,human,human,2,human-human
rnf187,znf417,human,human,2,human-human
rnf187,elob,human,human,2,human-human
rnf187,fasn,human,human,2,human-human
rnf187,rsad2,human,human,2,human-human
jmjd8,nxf1,human,human,2,human-human
jmjd8,asgr2,human,human,2,human-human
jmjd8,fbxo6,human,human,2,human-human
jmjd8,st6galnac5,human,human,2,human-human
jmjd8,txndc5,human,human,2,human-human
jmjd8,a4gnt,human,human,2,human-human
jmjd8,wnt10b,human,human,2,human-human
jmjd8,pdia6,human,human,2,human-human
jmjd8,astl,human,human,2,human-human
jmjd8,tp53,human,human,2,human-human
jmjd8,pdia3,human,human,2,human-human
jmjd8,tctn2,human,human,2,human-human
jmjd8,cdhr5,human,human,2,human-human
jmjd8,entpd7,human,human,2,human-human
jmjd8,fxn,human,human,2,human-human
jmjd8,hint1,human,human,2,human-human
jmjd8,rab11fip5,human,human,2,human-human
selenow,rnf123,human,human,2,human-human
selenow,park7,human,human,2,human-human
selenow,smn2,human,human,2,human-human
selenow,hnrnph1,human,human,2,human-human
celf2,a1cf,human,human,2,human-human
celf2,pcbp1,human,human,2,human-human
celf2,app,human,human,2,human-human
celf2,fn1,human,human,2,human-human
celf2,ptgs2,human,human,2,human-human
celf2,elavl1,human,human,2,human-human
celf2,pdk1,human,human,2,human-human
celf2,traf3,human,human,2,human-human
celf2,nr2c2,human,human,2,human-human
celf2,elob,human,human,2,human-human
celf2,celf1,human,human,2,human-human
celf2,dazl,human,human,2,human-human
celf2,fam120c,human,human,2,human-human
celf2,igf2bp1,human,human,2,human-human
celf2,igf2bp2,human,human,2,human-human
celf2,pum1,human,human,2,human-human
celf2,rbm47,human,human,2,human-human
celf2,rbms1,human,human,2,human-human
celf2,eif4enif1,human,human,2,human-human
celf2,fubp3,human,human,2,human-human
celf2,ubap2l,human,human,2,human-human
celf2,mex3b,human,human,2,human-human
celf2,prrc2a,human,human,2,human-human
pygo2,ash2l,human,human,2,human-human
pygo2,wdr5,human,human,2,human-human
pygo2,rbbp5,human,human,2,human-human
pygo2,kmt2d,human,human,2,human-human
pygo2,nf2,human,human,2,human-human
pygo2,kat2a,human,human,2,human-human
pygo2,trrap,human,human,2,human-human
pygo2,supt3h,human,human,2,human-human
pygo2,crebbp,human,human,2,human-human
pygo2,klc2,human,human,2,human-human
pygo2,bcl9,human,human,2,human-human
pygo2,nxf1,human,human,2,human-human
pygo2,ctnnb1,human,human,2,human-human
pygo2,trip6,human,human,2,human-human
pygo2,ddb1,human,human,2,human-human
pygo2,dcaf1,human,human,2,human-human
pygo2,cul4a,human,human,2,human-human
pygo2,akt1,human,human,2,human-human
pygo2,hnrnph1,human,human,2,human-human
relt,traf1,human,human,2,human-human
relt,shmt2,human,human,2,human-human
relt,nxf1,human,human,2,human-human
relt,tgfbr2,human,human,2,human-human
relt,stk39,human,human,2,human-human
relt,oxsr1,human,human,2,human-human
relt,pik3r3,human,human,2,human-human
relt,rab11fip1,human,human,2,human-human
relt,acot7,human,human,2,human-human
relt,hepacam2,human,human,2,human-human
relt,rell2,human,human,2,human-human
relt,mansc1,human,human,2,human-human
relt,mas1,human,human,2,human-human
relt,rusf1,human,human,2,human-human
relt,tpcn2,human,human,2,human-human
relt,il17rd,human,human,2,human-human
relt,il4r,human,human,2,human-human
relt,trim54,human,human,2,human-human
relt,hnrnph1,human,human,2,human-human
dagla,nxf1,human,human,2,human-human
dagla,mcoln3,human,human,2,human-human
dagla,znrf4,human,human,2,human-human
dagla,hnrnpl,human,human,2,human-human
dagla,virma,human,human,2,human-human
dagla,upk1b,human,human,2,human-human
dagla,mall,human,human,2,human-human
dagla,stom,human,human,2,human-human
dagla,tmem218,human,human,2,human-human
dagla,cmtm7,human,human,2,human-human
dagla,vma21,human,human,2,human-human
dagla,mal,human,human,2,human-human
dagla,trarg1,human,human,2,human-human
dagla,lhfpl5,human,human,2,human-human
dagla,ms4a13,human,human,2,human-human
slc20a2,nxf1,human,human,2,human-human
slc20a2,ptgfr,human,human,2,human-human
slc20a2,tmem17,human,human,2,human-human
slc20a2,tmem216,human,human,2,human-human
slc20a2,armc6,human,human,2,human-human
slc20a2,slc20a1,human,human,2,human-human
slc20a2,slc22a6,human,human,2,human-human
slc20a2,havcr2,human,human,2,human-human
slc20a2,syp,human,human,2,human-human
slc20a2,aifm1,human,human,2,human-human
slc20a2,ggt5,human,human,2,human-human
slc20a2,trim25,human,human,2,human-human
slc20a2,hras,human,human,2,human-human
slc20a2,kras,human,human,2,human-human
slc20a2,tgoln2,human,human,2,human-human
slc20a2,lamp1,human,human,2,human-human
slc20a2,ccr5,human,human,2,human-human
zdhhc6,khdrbs1,human,human,2,human-human
zdhhc6,nxf1,human,human,2,human-human
zdhhc6,tspan5,human,human,2,human-human
zdhhc6,pomk,human,human,2,human-human
zdhhc6,vsig4,human,human,2,human-human
zdhhc6,wbp1,human,human,2,human-human
zdhhc6,plvap,human,human,2,human-human
zdhhc6,klrg2,human,human,2,human-human
zdhhc6,adam33,human,human,2,human-human
zdhhc6,lrrc32,human,human,2,human-human
zdhhc6,tspan2,human,human,2,human-human
zdhhc6,icoslg,human,human,2,human-human
zdhhc6,slc22a9,human,human,2,human-human
zdhhc6,sts,human,human,2,human-human
zdhhc6,c3ar1,human,human,2,human-human
commd9,relb,human,human,2,human-human
commd9,nfkb1,human,human,2,human-human
commd9,commd7,human,human,2,human-human
commd9,ccdc22,human,human,2,human-human
commd9,nxf1,human,human,2,human-human
commd9,akr7a3,human,human,2,human-human
commd9,lypd3,human,human,2,human-human
commd9,commd3,human,human,2,human-human
commd9,commd4,human,human,2,human-human
commd9,commd6,human,human,2,human-human
commd9,xpo7,human,human,2,human-human
commd9,ccdc93,human,human,2,human-human
commd9,commd8,human,human,2,human-human
commd9,commd10,human,human,2,human-human
commd9,commd1,human,human,2,human-human
commd9,dennd10,human,human,2,human-human
commd9,commd2,human,human,2,human-human
commd9,vps29,human,human,2,human-human
commd9,dcdc2,human,human,2,human-human
commd9,cul5,human,human,2,human-human
commd9,arhgef11,human,human,2,human-human
pofut1,h2ax,human,human,2,human-human
pofut1,nnt,human,human,2,human-human
pofut1,akt2,human,human,2,human-human
pofut1,fbxo6,human,human,2,human-human
pofut1,eno1,human,human,2,human-human
pofut1,nxf1,human,human,2,human-human
pofut1,acaa2,human,human,2,human-human
pofut1,hspa9,human,human,2,human-human
pofut1,tctn1,human,human,2,human-human
pofut1,vcp,human,human,2,human-human
pofut1,lmbr1l,human,human,2,human-human
rnf150,ube2d1,human,human,2,human-human
rnf150,ube2d2,human,human,2,human-human
rnf150,ube2d3,human,human,2,human-human
rnf150,ube2d4,human,human,2,human-human
rnf150,ube2e1,human,human,2,human-human
rnf150,ube2e3,human,human,2,human-human
rnf150,ube2l6,human,human,2,human-human
rnf150,ube2u,human,human,2,human-human
rnf150,ube2w,human,human,2,human-human
rnf150,ube2z,human,human,2,human-human
rnf150,elavl1,human,human,2,human-human
rnf150,cnn1,human,human,2,human-human
rnf150,ube2l3,human,human,2,human-human
rnf150,virma,human,human,2,human-human
rnf150,c3orf52,human,human,2,human-human
pde2a,nxf1,human,human,2,human-human
pde2a,nufip1,human,human,2,human-human
pde2a,slx4ip,human,human,2,human-human
hlx,calcoco2,human,human,2,human-human
hlx,cep120,human,human,2,human-human
hlx,tle2,human,human,2,human-human
hlx,tle4,human,human,2,human-human
hlx,c18orf25,human,human,2,human-human
hlx,tle1,human,human,2,human-human
hlx,tle5,human,human,2,human-human
hlx,csnk2a1,human,human,2,human-human
hlx,sephs1,human,human,2,human-human
hlx,tle3,human,human,2,human-human
hlx,csnk2a2,human,human,2,human-human
hlx,kbtbd7,human,human,2,human-human
hlx,zyg11b,human,human,2,human-human
hlx,scaf4,human,human,2,human-human
hlx,hdac2,human,human,2,human-human
hlx,dtx2,human,human,2,human-human
hlx,mien1,human,human,2,human-human
hlx,lonrf1,human,human,2,human-human
hlx,foxh1,human,human,2,human-human
hlx,c14orf119,human,human,2,human-human
hlx,cysrt1,human,human,2,human-human
hlx,prr20e,human,human,2,human-human
hlx,atxn1l,human,human,2,human-human
jmjd4,spag8,human,human,2,human-human
jmjd4,nxf1,human,human,2,human-human
jmjd4,rfpl4b,human,human,2,human-human
jmjd4,lig3,human,human,2,human-human
jmjd4,rbfox2,human,human,2,human-human
jmjd4,chst8,human,human,2,human-human
jmjd4,prg2,human,human,2,human-human
jmjd4,ccnjl,human,human,2,human-human
jmjd4,kras,human,human,2,human-human
jmjd4,snx20,human,human,2,human-human
jmjd4,odaph,human,human,2,human-human
jmjd4,tafa3,human,human,2,human-human
jmjd4,cct3,human,human,2,human-human
jmjd4,iqcn,human,human,2,human-human
jmjd4,ncaph2,human,human,2,human-human
jmjd4,hnrnpll,human,human,2,human-human
jmjd4,lypd4,human,human,2,human-human
jmjd4,ssh3,human,human,2,human-human
jmjd4,cdc16,human,human,2,human-human
jmjd4,ptp4a2,human,human,2,human-human
jmjd4,erbb2,human,human,2,human-human
snx8,atp6v1d,human,human,2,human-human
snx8,tollip,human,human,2,human-human
snx8,zwilch,human,human,2,human-human
snx8,thumpd2,human,human,2,human-human
snx8,shmt2,human,human,2,human-human
snx8,nxf1,human,human,2,human-human
snx8,msh3,human,human,2,human-human
snx8,kars1,human,human,2,human-human
snx8,fbxw7,human,human,2,human-human
snx8,por,human,human,2,human-human
snx8,rufy1,human,human,2,human-human
snx8,akt3,human,human,2,human-human
snx8,lacc1,human,human,2,human-human
snx8,esr2,human,human,2,human-human
snx8,mtmr4,human,human,2,human-human
snx8,rabac1,human,human,2,human-human
snx8,reep6,human,human,2,human-human
snx8,arl6ip1,human,human,2,human-human
snx8,c14orf119,human,human,2,human-human
snx8,mydgf,human,human,2,human-human
hebp2,lrpprc,human,human,2,human-human
hebp2,pdcd6,human,human,2,human-human
hebp2,shmt2,human,human,2,human-human
hebp2,hnrnpl,human,human,2,human-human
hebp2,plekhf2,human,human,2,human-human
hebp2,hnrnpd,human,human,2,human-human
hebp2,lamtor5,human,human,2,human-human
podxl2,sell,human,human,2,human-human
podxl2,cd1b,human,human,2,human-human
podxl2,ceacam21,human,human,2,human-human
podxl2,tmem30b,human,human,2,human-human
podxl2,rhpn1,human,human,2,human-human
podxl2,slc39a12,human,human,2,human-human
podxl2,fcgrt,human,human,2,human-human
podxl2,raet1e,human,human,2,human-human
podxl2,vcam1,human,human,2,human-human
podxl2,tnfsf8,human,human,2,human-human
podxl2,tmx1,human,human,2,human-human
podxl2,rnf4,human,human,2,human-human
podxl2,virma,human,human,2,human-human
podxl2,tnip1,human,human,2,human-human
pdxp,med23,human,human,2,human-human
pdxp,arrb1,human,human,2,human-human
pdxp,nxf1,human,human,2,human-human
pdxp,ntrk1,human,human,2,human-human
pdxp,stk11,human,human,2,human-human
pdxp,vcp,human,human,2,human-human
pdxp,lmbr1l,human,human,2,human-human
pdxp,trim28,human,human,2,human-human
pdxp,plekha4,human,human,2,human-human
pdxp,rnf11,human,human,2,human-human
ifrd2,usp36,human,human,2,human-human
ifrd2,g3bp1,human,human,2,human-human
ifrd2,oas3,human,human,2,human-human
ifrd2,nedd4l,human,human,2,human-human
ifrd2,pot1,human,human,2,human-human
ifrd2,app,human,human,2,human-human
ifrd2,adarb1,human,human,2,human-human
ifrd2,prkra,human,human,2,human-human
ifrd2,eno1,human,human,2,human-human
ifrd2,nxf1,human,human,2,human-human
ifrd2,drg1,human,human,2,human-human
ifrd2,nop58,human,human,2,human-human
ifrd2,npm1,human,human,2,human-human
ifrd2,hdac6,human,human,2,human-human
ifrd2,ube2o,human,human,2,human-human
ifrd2,eif3j,human,human,2,human-human
ifrd2,hif1an,human,human,2,human-human
ifrd2,nr2c2,human,human,2,human-human
ifrd2,mdfi,human,human,2,human-human
ifrd2,esr1,human,human,2,human-human
ifrd2,immp2l,human,human,2,human-human
s100a14,s100a16,human,human,2,human-human
s100a14,uchl5,human,human,2,human-human
s100a14,bag3,human,human,2,human-human
s100a14,hecw2,human,human,2,human-human
